,id,movieID,movie,release_date,release_month,release_year,season,production_budget,domestic_gross,worldwide_gross,ROI,inflation_ratio,PB_AI,DG_AI,runtime_minutes,genres,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Musical,Music,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Talk-Show,Thriller,War,Western
1757,69,tt1922777,Sinister,2012-10-12,10,2012,Fall,3000000,48086903,87727807,16.028967666666667,1.36,4080000.0000000005,65398188.080000006,110.0,"Horror,Mystery,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1758,89,tt6499752,Upgrade,2018-06-01,6,2018,Summer,3000000,11977130,16553285,3.9923766666666665,1.24,3720000.0,14851641.2,100.0,"Action,Sci-Fi,Thriller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1759,89,tt6739824,Upgrade,2018-06-01,6,2018,Summer,3000000,11977130,16553285,3.9923766666666665,1.24,3720000.0,14851641.2,,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760,99,tt2209418,Before Midnight,2013-05-24,5,2013,Spring,3000000,8110621,23251930,2.703540333333333,1.34,4020000.0000000005,10868232.14,109.0,"Drama,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1761,3,tt5804314,Let There Be Light,2017-10-27,10,2017,Fall,3000000,7233471,7241309,2.411157,1.27,3810000.0,9186508.17,100.0,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762,3,tt6184774,Let There Be Light,2017-10-27,10,2017,Fall,3000000,7233471,7241309,2.411157,1.27,3810000.0,9186508.17,80.0,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763,10,tt4034354,Swiss Army Man,2016-06-24,6,2016,Summer,3000000,4210454,5837111,1.4034846666666667,1.3,3900000.0,5473590.2,97.0,"Adventure,Comedy,Drama",0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1764,14,tt2347569,Frances Ha,2013-05-17,5,2013,Spring,3000000,4067398,11262769,1.3557993333333334,1.34,4020000.0000000005,5450313.32,86.0,"Comedy,Drama,Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1765,15,tt0878835,Please Give,2010-04-30,4,2010,Spring,3000000,4033574,4570178,1.3445246666666666,1.42,4260000.0,5727675.08,87.0,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1766,21,tt3367294,Compadres,2016-04-22,4,2016,Spring,3000000,3127773,7445044,1.042591,1.3,3900000.0,4066104.9,101.0,"Action,Comedy,Crime",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,25,tt1462054,Letters to God,2010-04-09,4,2010,Spring,3000000,2848587,3237452,0.949529,1.42,4260000.0,4044993.5399999996,110.0,"Drama,Family",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1768,28,tt3099498,Tusk,2014-09-19,9,2014,Fall,3000000,1821983,1887554,0.6073276666666667,1.32,3960000.0,2405017.56,102.0,"Comedy,Drama,Horror",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1769,29,tt1455256,The Wall,2017-05-12,5,2017,Spring,3000000,1803064,4495262,0.6010213333333333,1.27,3810000.0,2289891.2800000003,78.0,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1770,29,tt1745686,The Wall,2017-05-12,5,2017,Spring,3000000,1803064,4495262,0.6010213333333333,1.27,3810000.0,2289891.2800000003,108.0,"Drama,Fantasy,Mystery",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1771,29,tt4218696,The Wall,2017-05-12,5,2017,Spring,3000000,1803064,4495262,0.6010213333333333,1.27,3810000.0,2289891.2800000003,88.0,"Action,Drama,Thriller",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1772,29,tt6060874,The Wall,2017-05-12,5,2017,Spring,3000000,1803064,4495262,0.6010213333333333,1.27,3810000.0,2289891.2800000003,73.0,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1773,31,tt1667307,Damsels in Distress,2012-04-06,4,2012,Spring,3000000,1007535,1324299,0.335845,1.36,4080000.0000000005,1370247.6,99.0,"Comedy,Drama,Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1774,33,tt1640459,Hobo with a Shotgun,2011-05-06,5,2011,Spring,3000000,703372,834953,0.23445733333333332,1.4,4200000.0,984720.7999999999,86.0,"Action,Comedy,Horror",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1775,34,tt2690138,The D Train,2015-05-08,5,2015,Spring,3000000,669688,772366,0.22322933333333334,1.32,3960000.0,883988.16,101.0,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1776,35,tt1920849,Bachelorette,2012-09-07,9,2012,Fall,3000000,446770,12577401,0.14892333333333332,1.36,4080000.0000000005,607607.2000000001,87.0,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1777,38,tt1686018,Creature,2011-09-09,9,2011,Fall,3000000,331000,331000,0.11033333333333334,1.4,4200000.0,463399.99999999994,93.0,Horror,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1778,38,tt3619854,Creature,2011-09-09,9,2011,Fall,3000000,331000,331000,0.11033333333333334,1.4,4200000.0,463399.99999999994,134.0,"Action,Horror,Sci-Fi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1779,39,tt3253232,The Bounce Back,2016-12-09,12,2016,Winter,3000000,321910,421404,0.10730333333333333,1.3,3900000.0,418483.0,104.0,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1780,44,tt1855401,Tim and Eric's Billion Dollar Movie,2012-03-02,3,2012,Spring,3000000,201436,223652,0.06714533333333333,1.36,4080000.0000000005,273952.96,93.0,Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1781,49,tt1282046,Fort McCoy,2014-08-15,8,2014,,3000000,78948,78948,0.026316,1.32,3960000.0,104211.36,100.0,"Drama,History,War",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1782,52,tt0443465,Before We Go,2015-09-04,9,2015,Fall,3000000,37151,483938,0.012383666666666666,1.32,3960000.0,49039.32,95.0,"Comedy,Drama,Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1783,52,tt4453750,Before We Go,2015-09-04,9,2015,Fall,3000000,37151,483938,0.012383666666666666,1.32,3960000.0,49039.32,84.0,"Documentary,Drama,News",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1784,53,tt1535616,The Divide,2012-01-13,1,2012,Winter,3000000,18000,156362,0.006,1.36,4080000.0000000005,24480.0,112.0,"Drama,Horror,Sci-Fi",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1785,53,tt2254110,The Divide,2012-01-13,1,2012,Winter,3000000,18000,156362,0.006,1.36,4080000.0000000005,24480.0,78.0,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1786,53,tt4121152,The Divide,2012-01-13,1,2012,Winter,3000000,18000,156362,0.006,1.36,4080000.0000000005,24480.0,,Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1787,56,tt1841642,Demonic,2017-10-10,10,2017,Fall,3000000,0,4668109,0.0,1.27,3810000.0,0.0,83.0,"Horror,Thriller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1788,56,tt8816388,Demonic,2017-10-10,10,2017,Fall,3000000,0,4668109,0.0,1.27,3810000.0,0.0,28.0,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1789,58,tt2398249,They Came Together,2014-06-27,6,2014,Summer,3000000,0,82780,0.0,1.32,3960000.0,0.0,83.0,"Comedy,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1790,59,tt1922679,Open Road,2013-05-21,5,2013,Spring,3000000,0,47469,0.0,1.34,4020000.0000000005,0.0,85.0,"Action,Drama,Thriller",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1791,61,tt0482461,Barry Munday,2010-10-01,10,2010,Fall,3000000,0,0,0.0,1.42,4260000.0,0.0,95.0,"Comedy,Drama,Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1792,65,tt2048865,AWOL-72,2015-12-31,12,2015,Winter,3000000,0,0,0.0,1.32,3960000.0,0.0,82.0,"Action,Thriller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1793,67,tt2229377,Enter the Dangerous Mind,2015-02-06,2,2015,Winter,3000000,0,0,0.0,1.32,3960000.0,0.0,88.0,Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1794,68,tt1327601,Something Wicked,2015-03-17,3,2015,Spring,3000000,0,0,0.0,1.32,3960000.0,0.0,95.0,"Drama,Horror,Mystery",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1795,72,tt2693114,Amnesiac,2015-08-14,8,2015,,3000000,0,0,0.0,1.32,3960000.0,0.0,90.0,"Drama,Horror,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1796,72,tt2837336,Amnesiac,2015-08-14,8,2015,,3000000,0,0,0.0,1.32,3960000.0,0.0,90.0,"Drama,Horror,Mystery",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1797,73,tt3551400,Unnatural,2015-12-31,12,2015,Winter,3000000,0,0,0.0,1.32,3960000.0,0.0,89.0,"Action,Horror,Sci-Fi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1798,74,tt3511596,Close Range,2015-12-11,12,2015,Winter,3000000,0,0,0.0,1.32,3960000.0,0.0,80.0,"Action,Crime",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799,80,tt1152822,Freakonomics,2010-10-01,10,2010,Fall,2900000,101270,172867,0.034920689655172414,1.42,4118000.0,143803.4,93.0,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800,81,tt1509803,Griff the Invisible,2011-08-19,8,2011,,2900000,20778,25935,0.007164827586206897,1.4,4059999.9999999995,29089.199999999997,90.0,"Comedy,Drama,Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1801,93,tt5147828,Indivisible,2018-10-26,10,2018,Fall,2700000,3511417,3588305,1.3005248148148147,1.24,3348000.0,4354157.08,78.0,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1802,93,tt5259496,Indivisible,2018-10-26,10,2018,Fall,2700000,3511417,3588305,1.3005248148148147,1.24,3348000.0,4354157.08,100.0,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1803,93,tt6512428,Indivisible,2018-10-26,10,2018,Fall,2700000,3511417,3588305,1.3005248148148147,1.24,3348000.0,4354157.08,119.0,"Drama,War",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1804,95,tt4080386,Sardaar Ji,2015-12-31,12,2015,Winter,2700000,0,8200000,0.0,1.32,3564000.0,0.0,141.0,"Comedy,Fantasy,Horror",0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1805,3,tt2718492,Ida,2014-05-02,5,2014,Spring,2600000,3827060,15298355,1.4719461538461538,1.32,3432000.0,5051719.2,82.0,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806,10,tt1227378,"Fat, Sick & Nearly Dead",2011-04-01,4,2011,Spring,2600000,0,0,0.0,1.4,3640000.0,0.0,97.0,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,12,tt2243537,A Haunted House,2013-01-11,1,2013,Winter,2500000,40041683,59922558,16.0166732,1.34,3350000.0,53655855.220000006,86.0,"Comedy,Fantasy",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1808,14,tt2609912,Kevin Hart: Let Me Explain,2013-07-03,7,2013,Summer,2500000,32244051,32327255,12.8976204,1.34,3350000.0,43207028.34,75.0,"Comedy,Documentary",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1809,22,tt1714206,The Spectacular Now,2013-08-02,8,2013,,2500000,6852971,6916951,2.7411884,1.34,3350000.0,9182981.14,95.0,"Comedy,Drama,Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1810,25,tt4698684,Hunt for the Wilderpeople,2016-06-24,6,2016,Summer,2500000,5205471,23845533,2.0821884,1.3,3250000.0,6767112.3,101.0,"Adventure,Comedy,Drama",0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,26,tt1990314,Robot & Frank,2012-08-17,8,2012,,2500000,3317468,4934356,1.3269872,1.36,3400000.0000000005,4511756.48,89.0,"Comedy,Crime,Drama",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1812,31,tt1390539,The Lost Medallion: The Adventures of Billy Stone,2013-03-01,3,2013,Spring,2500000,549632,549632,0.2198528,1.34,3350000.0,736506.88,97.0,"Adventure,Family,Fantasy",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813,34,tt1512235,Super,2011-04-01,4,2011,Spring,2500000,327716,593933,0.1310864,1.4,3500000.0,458802.39999999997,96.0,"Action,Comedy,Drama",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814,34,tt1807022,Super,2011-04-01,4,2011,Spring,2500000,327716,593933,0.1310864,1.4,3500000.0,458802.39999999997,140.0,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815,38,tt1484522,8: The Mormon Proposition,2010-06-18,6,2010,Summer,2500000,100280,100280,0.040112,1.42,3550000.0,142397.6,80.0,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1816,41,tt1634003,Underdogs,2013-08-16,8,2013,,2500000,35017,1392649,0.0140068,1.34,3350000.0,46922.780000000006,106.0,"Adventure,Animation,Family",0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817,41,tt2123342,Underdogs,2013-08-16,8,2013,,2500000,35017,1392649,0.0140068,1.34,3350000.0,46922.780000000006,102.0,"Drama,Family,Sport",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1818,44,tt2040578,Alien Uprising,2013-06-21,6,2013,Summer,2500000,0,0,0.0,1.34,3350000.0,0.0,101.0,"Comedy,Horror,Sci-Fi",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1819,45,tt1663628,Christmas Mail,2010-12-31,12,2010,Winter,2500000,0,0,0.0,1.42,3550000.0,0.0,89.0,"Comedy,Drama,Family",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1820,46,tt3300572,Stung,2015-07-03,7,2015,Summer,2500000,0,0,0.0,1.32,3300000.0,0.0,87.0,"Action,Adventure,Comedy",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1821,48,tt3111864,8 Days,2015-10-13,10,2015,Fall,2500000,0,0,0.0,1.32,3300000.0,0.0,90.0,"Drama,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1822,49,tt3333870,Antibirth,2016-09-02,9,2016,Fall,2500000,0,0,0.0,1.3,3250000.0,0.0,94.0,Horror,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1823,50,tt2945796,The Rise of the Krays,2016-02-02,2,2016,Winter,2500000,0,0,0.0,1.3,3250000.0,0.0,110.0,"Crime,Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1824,57,tt1995477,Always Woodstock,2014-11-14,11,2014,Fall,2400000,0,0,0.0,1.32,3168000.0,0.0,97.0,"Comedy,Music,Romance",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1825,60,tt4056738,Do You Believe?,2015-03-20,3,2015,Spring,2300000,12985600,14304931,5.645913043478261,1.32,3036000.0,17140992.0,120.0,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1826,60,tt6960218,Do You Believe?,2015-03-20,3,2015,Spring,2300000,12985600,14304931,5.645913043478261,1.32,3036000.0,17140992.0,71.0,"Fantasy,Horror",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1827,63,tt2510028,Frontera,2014-09-05,9,2014,Fall,2300000,59696,59696,0.025954782608695652,1.32,3036000.0,78798.72,103.0,"Drama,Thriller,Western",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1828,63,tt2657944,Frontera,2014-09-05,9,2014,Fall,2300000,59696,59696,0.025954782608695652,1.32,3036000.0,78798.72,,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829,64,tt1470020,Redemption Road,2011-08-26,8,2011,,2300000,29384,29384,0.012775652173913044,1.4,3220000.0,41137.6,95.0,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1830,66,tt1734433,Eden,2016-01-19,1,2016,Winter,2300000,0,0,0.0,1.3,2990000.0,0.0,98.0,"Crime,Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1831,66,tt2063641,Eden,2016-01-19,1,2016,Winter,2300000,0,0,0.0,1.3,2990000.0,0.0,101.0,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1832,66,tt3032282,Eden,2016-01-19,1,2016,Winter,2300000,0,0,0.0,1.3,2990000.0,0.0,90.0,"Drama,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1833,66,tt3090634,Eden,2016-01-19,1,2016,Winter,2300000,0,0,0.0,1.3,2990000.0,0.0,131.0,"Biography,Drama,Music",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1834,66,tt7539088,Eden,2016-01-19,1,2016,Winter,2300000,0,0,0.0,1.3,2990000.0,0.0,85.0,"Crime,Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1835,66,tt9174880,Eden,2016-01-19,1,2016,Winter,2300000,0,0,0.0,1.3,2990000.0,0.0,97.0,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1836,81,tt2460506,Mi America,2016-10-16,10,2016,Fall,2100000,3330,3330,0.0015857142857142858,1.3,2730000.0,4329.0,90.0,"Crime,Drama",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1837,83,tt1622991,Infected,2012-12-31,12,2012,Winter,2100000,0,0,0.0,1.36,2856000.0,0.0,95.0,"Action,Horror,Sci-Fi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1838,83,tt1893415,Infected,2012-12-31,12,2012,Winter,2100000,0,0,0.0,1.36,2856000.0,0.0,116.0,"Action,Horror,Sci-Fi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1839,85,tt2215673,The Timber,2015-10-06,10,2015,Fall,2100000,0,0,0.0,1.32,2772000.0,0.0,81.0,"Action,Adventure,Drama",1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1840,86,tt2317796,Sharkskin,2016-01-19,1,2016,Winter,2100000,0,0,0.0,1.3,2730000.0,0.0,100.0,"Comedy,Drama,Mystery",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1841,87,tt1630036,Courageous,2011-09-30,9,2011,Fall,2000000,34522221,35185884,17.2611105,1.4,2800000.0,48331109.4,129.0,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842,94,tt3235888,It Follows,2015-03-13,3,2015,Spring,2000000,14674077,23250755,7.3370385,1.32,2640000.0,19369781.64,100.0,"Horror,Mystery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1843,95,tt7014006,Eighth Grade,2018-07-13,7,2018,Summer,2000000,13539710,14341016,6.769855,1.24,2480000.0,16789240.4,93.0,"Comedy,Drama",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1844,97,tt1767382,Silent House,2012-03-09,3,2012,Spring,2000000,12739737,16610760,6.3698685,1.36,2720000.0,17326042.32,86.0,"Drama,Horror,Mystery",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1845,100,tt3072482,Hardcore Henry,2016-04-08,4,2016,Spring,2000000,9252038,17187434,4.626019,1.3,2600000.0,12027649.4,96.0,"Action,Adventure,Sci-Fi",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1846,8,tt1399683,Winter's Bone,2010-06-11,6,2010,Summer,2000000,6531503,16131551,3.2657515,1.42,2840000.0,9274734.26,100.0,"Drama,Mystery",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1847,9,tt4003774,Meet the Mormons,2014-10-10,10,2014,Fall,2000000,6047363,6049171,3.0236815,1.32,2640000.0,7982519.16,78.0,Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,11,tt5649144,The Florida Project,2017-10-06,10,2017,Fall,2000000,5904366,11295324,2.952183,1.27,2540000.0,7498544.82,111.0,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849,12,tt4663548,All Saints,2017-08-25,8,2017,,2000000,5802208,5941994,2.901104,1.27,2540000.0,7368804.16,108.0,Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1850,17,tt1645089,Inside Job,2010-10-08,10,2010,Fall,2000000,4311834,7799257,2.155917,1.42,2840000.0,6122804.279999999,109.0,"Crime,Documentary",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1851,20,tt3787590,We Are Your Friends,2015-08-28,8,2015,,2000000,3591417,10153415,1.7957085,1.32,2640000.0,4740670.44,96.0,"Drama,Music,Romance",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1852,23,tt1699745,Captive,2015-09-18,9,2015,Fall,2000000,2583301,2791973,1.2916505,1.32,2640000.0,3409957.3200000003,120.0,"Drama,Thriller",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1853,23,tt2386203,Captive,2015-09-18,9,2015,Fall,2000000,2583301,2791973,1.2916505,1.32,2640000.0,3409957.3200000003,88.0,"Action,Thriller",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1854,23,tt3268668,Captive,2015-09-18,9,2015,Fall,2000000,2583301,2791973,1.2916505,1.32,2640000.0,3409957.3200000003,97.0,"Action,Crime,Drama",1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1855,25,tt7158430,Hearts Beat Loud,2018-06-08,6,2018,Summer,2000000,2386254,2420962,1.193127,1.24,2480000.0,2958954.96,97.0,"Comedy,Drama,Music",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1856,26,tt4902904,The Resurrection of Gavin Stone,2017-01-20,1,2017,Winter,2000000,2303792,2303792,1.151896,1.27,2540000.0,2925815.84,91.0,"Comedy,Drama,Family",0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857,35,tt3172532,The Diary of a Teenage Girl,2015-08-07,8,2015,,2000000,1477002,2279959,0.738501,1.32,2640000.0,1949642.6400000001,102.0,"Comedy,Drama,Romance",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
